name_of_execution_function,position_in_row,position_in_col,text,created_at,updated_at,language_id,level_id,text_reply,menu_reply_id
sluzhinnya,1,0,ะกะปัะถัะฝะฝั/ะะพะทะบะปะฐะด๐,2023-12-01 13:25:46.013385+00,2023-12-06 16:33:53.509349+00,uk,1,"",3
domashni-grupi,3,1,ะะพะผะฐัะฝั ะััะฟะธ๐ก,2023-12-01 14:51:49.092954+00,2023-12-06 17:27:18.205164+00,uk,3,"ะะพะผะฐัะฝั ะณััะฟะธ ยซะกัะฝะฐะนยป โ ัะต ัะฐั ะดะปั ัะฟัะปะบัะฒะฐะฝะฝั, ะฟัะดััะธะผะบะธ ัะฐ ะทัะพััะฐะฝะฝั ั ะฒััั.",3
media,2,0,YouTube๐บ,2023-12-01 13:27:02.557048+00,2023-12-06 17:28:27.676231+00,uk,1,โถ๏ธ[ะะตัะตะนัะธ ะฝะฐ ะบะฐะฝะฐะป Youtube ](https://www.youtube.com/@sinaihurch442),1
opituvannya,3,0,ะะฟะธััะฒะฐะฝะฝั๐,2023-12-06 16:43:13.495681+00,2023-12-06 17:32:59.154202+00,uk,1,โ๏ธ [ะะฐะฟะพะฒะฝััั ะคะพัะผั ](https://forms.gle/UDWDyryyGNDvraKw7),1
pro-cerkvu,3,0,ะะธััั ะฆะตัะบะฒะธโช,2023-12-01 13:11:26.472899+00,2023-12-06 17:11:10.152383+00,uk,1,"",4
nazad-back-to-head,4,0,ะะฐะทะฐะดโช,2023-12-06 17:14:03.266476+00,2023-12-06 17:14:03.266476+00,uk,4,"",1
nazad,5,0,ะะฐะทะฐะด๐,2023-12-04 16:01:16.972131+00,2023-12-05 15:25:33.957201+00,uk,3,"",1
pidlitki-baza-sinaj,0,0,"ะัะดะปััะบะธ ""ะะฐะทะฐ ะกัะฝะฐะน""๐ซ",2023-12-01 14:49:45.704872+00,2023-12-06 19:09:59.849692+00,uk,3,"๐ **ะัะดะปััะบะพะฒะธะน ะบะปัะฑ: ""Base Sinai""**

- **ะะฐะทะฒะฐ:** Base Sinai
- **ะัะบ:** 11-14 ัะพะบัะฒ
- **ะะตะฒัะท:** ะััะถะฑะฐ, ัะณัะธ, ะฐัะผะพััะตัะฐ, ะฝะฐััะฐะฒะฝะธััะฒะพ, ัะผะฐัะฝะฐ ัะถะฐ, ะััั

๐ **ะััััััั ะฒัะดะฑัะฒะฐััััั ัะพััะฑะพัะธ ะพ 16:00**
๐ข **ะะดัะตัะฐ:** ัะตัะบะฒะฐ ะกัะฝะฐะน

๐ธ **Instagram:** [base_sinai](https://www.instagram.com/base_sinai/)",3
molodizhne-sluzhinnya,0,1,ะะพะปะพะดัะถะฝะต MS166๐,2023-12-01 14:48:43.171083+00,2023-12-06 19:10:56.166578+00,uk,3,"๐ **ะะพะปะพะดัะถะฝะต ัะปัะถัะฝะฝั: ยซMS-166ยป**

- **ะะฐะทะฒะฐ:** MS-166
- **ะัะบ:** 14+
- **ะะตะฒัะท:** ะะพะฒะฐะณะฐ, ะดััะถะฝั ัะฐ ะฟัะธัะผะฝะฐ ะฐัะผะพััะตัะฐ, ะพัะพะฑะธััั ััะพััะฝะบะธ, ะดััะพะฒะฝะต ะทัะพััะฐะฝะฝั.

๐ **ะััััััั ะฒัะดะฑัะฒะฐััััั ัะพะฟ'ััะฝะธัั ะพ 19:00**
๐ข **ะะดัะตัะฐ:** ะฆะตัะบะฒะฐ ะกัะฝะฐะน

๐ธ **Instagram:** [ms_166_](https://instagram.com/ms_166_/)",3
dityache-klub-shaslivih-ditej,2,0,"ะะธัััะต ""ะะปัะฑ ะฉะฐัะปะธะฒะธั ะััะตะน""๐๐ง๐ป๐ง๐ป",2023-12-01 14:50:14.062299+00,2023-12-06 19:11:41.195897+00,uk,3,"๐ **ะะตะดัะปัะฝะธะน ะะปัะฑ ""ะฉะฐัะปะธะฒะธั ะดััะตะน""**

ะขัั ะดััะบะธ ะทะฝะฐะนะพะผะปััััั ะท ะะพะณะพะผ, ะทะฝะฐัะพะดััั ะฝะพะฒะธั ะดััะทัะฒ, ะฐะบัะธะฒะฝะพ ะฟัะธะนะผะฐััั ััะฐััั ัะฐ ะณะฐัะฝะพ ะฟัะพะฒะพะดััั ัะฐั.",
rozklad-sluzhin,5,1,๐ะะพะทะบะปะฐะด ะกะปัะถัะฝั,2023-12-06 17:34:21.000148+00,2023-12-06 19:12:19.709145+00,uk,3,"๐ **ะะพะทะบะปะฐะด ะะฐัะพะดัะฒ:**

๐ **ะัะฒัะพัะพะบ** - 20:00 โฐ
- **ะะพะปะธัะพะฒะฝะต ๐**

๐ **ะงะตัะฒะตั** - 19:00 โฐ
- **ะะพะผะฐัะฝั ะััะฟะธ ๐ (ะฟะพ ะปะพะบะฐัััั)**

๐ **ะ'ััะฝะธัั** - 19:00 โฐ
- **ะะพะปะพะดัะถะฝะต ๐ฅ**

๐ **ะกัะฑะพัะฐ** - 16:00 โฐ
- **ะัะดะปััะบะพะฒะต ๐ง๐ฆ**

๐ **ะะตะดัะปั** - 10:00 โฐ
- **ะฆะตะฝััะฐะปัะฝะต ะะพะณะพัะปัะถัะฝะฝั ๐**",3
proekti-na-2024,0,0,ะัะพะตะบัะธ ะฝะฐ 2024 ๐,2023-12-06 16:41:05.466236+00,2023-12-06 18:53:38.379799+00,uk,4,"",4
ruh-sinaj,1,0,ะัั ะกัะฝะฐะน ๐,2023-12-06 16:41:33.164724+00,2023-12-06 18:53:47.60112+00,uk,4,"",4
plan-chitannya-bibliyi,3,0,ะะปะฐะฝ ะงะธัะฐะฝะฝั ะัะฑะปัั๐,2023-12-06 16:42:29.607483+00,2023-12-06 18:54:08.530965+00,uk,4,"",4
kontakti,2,1,ะฏะบ ะฝะฐั ะทะฝะฐะนัะธ ๐,2023-11-23 13:45:20.257004+00,2023-12-06 19:07:48.991184+00,uk,1,"๐ **ะะดะผัะฝััััะฐััั ะฆะตัะบะฒะธ**
+38(067)0002274

ะะฐะฒััะฐะนัะต ะดะพ ะฝะฐั ะทะฐ ะฐะดัะตัะพั:
๐ฅ ะผ. ะงะตัะฝัะฒัั, ะัััะบะฐ 166

[ะะตัะตะณะปัะฝััะธ ะฝะฐ ะบะฐััะฐั Google](https://maps.app.goo.gl/oDjcyecxGxTFLWaH7)",1
pozhertvuvannya,4,0,ะะพะถะตััะฒัะฒะฐะฝะฝั๐ฐ,2023-11-23 13:46:46.14504+00,2023-12-06 19:09:18.395612+00,uk,1,"๐ **ะะฐััะธ ะดะปั ะฟะพะถะตััะฒัะฒะฐะฝั**

๐ณ [ะะพะฝะพะะฐะฝะบ](https://send.monobank.ua/9KV1h4tDWn)

๐ต ะัะธะฒะฐัะะฐะฝะบ: 5168 7520 1395 5060",1
proekt-vilni,3,0,"ะัะพะตะบั ""ะัะปัะฝั""๐",2023-12-01 14:50:54.743736+00,2023-12-06 19:16:40.241532+00,uk,3,"",3
